arquivo,destino,nota
data_raw/cartografia_guanabara_1960/preparacao/favelas_vias_acesso_ocr.txt,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/preparacao/indice_limites_ocr.json,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/preparacao/limites_circunscricoes_ocr.md,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/preparacao/manifesto_fontes.json,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/preparacao/mapa_1960_consulta.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/preparacao/relacoes_historicas.json,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/preparacao/unidades_historicas.json,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/preparacao/validacao.json,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/preparacao/vinculos_favelas_circunscricoes.json,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/Explorar_Guanabara_1960_v10_EM_TRABALHO.html,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/LEIA-ME_v10.md,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/atlas_v10_catete.png,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/atlas_v10_freguesia.png,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/atlas_v10_guaratiba_lacunas.png,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/atlas_v10_riachuelo.png,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/atlas_v10_urca.png,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_03.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_04.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_05.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_06.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_07.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_08.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_09.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_10.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_11.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_12.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_13.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_14.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_15.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_16.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_17.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_18.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/E002_19.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/qa_arcos/indice.json,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/fronteira35/rede_candidata.json,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/intersecoes_pendentes.json,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E000_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E000_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E000_03.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E004_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E004_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E006_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E007_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E007_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E007_03.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E007_04.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E007_05.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E008_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E008_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E008_03.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E009_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E009_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E009_03.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E011_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E011_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E012_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E012_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E012_03.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E013_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E013_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E013_03.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E014_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E015_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E015_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E016_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E016_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E017_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E017_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E018_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E018_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E019_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E019_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E020_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E020_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E021_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E022_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E023_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E023_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E024_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E024_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E026_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E026_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E027_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E028_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E029_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E030_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E030_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E031_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E031_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E033_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E034_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E035_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E035_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E036_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E037_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E038_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E039_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E040_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E042_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E043_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E044_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E044_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E044_03.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E044_04.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E044_05.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E045_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E045_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E045_03.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E045_04.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E045_05.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E046_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E047_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E048_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E049_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E050_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E051_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E052_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E053_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E054_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E055_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E056_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E057_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E058_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E060_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E060_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E061_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E062_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E063_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E064_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E065_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E066_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E067_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E068_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E069_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E070_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E071_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E072_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E073_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E074_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E075_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E076_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E077_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E078_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E079_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E080_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E081_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E082_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E083_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E084_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E085_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E086_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E088_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E089_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E090_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E091_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E092_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E092_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E094_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E095_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E096_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E097_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E098_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E099_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E100_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E101_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E101_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E102_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E102_02.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E103_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E104_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E105_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E106_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E107_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E108_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E109_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E110_01.jpg,P4,dados -> data/ de P4
data_raw/cartografia_guanabara_1960/tracado_v10/experimento_tinta/qa_arcos/E111_01.jpg,P4,dados -> data/ de P4
